submission_id,QUD,RT,age,choice_options_1,choice_options_2,choice_options_3,column_number,comments,condition,correct,education,endTime,expected,experiment_id,gender,languages,prolific_id,question,response,row_number,sentence_chunk_1,sentence_chunk_2,sentence_chunk_3,sentence_chunk_4,situation,situation_number,startDate,startTime,stimulus,timeSpent,trial_name,trial_number
11628,,78709,45,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580228227039,placeholder,81,female,English,5baff18baf6e8c000116be28,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,2/5 of the students have a 75% success rate.,9|9|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 0, 0, 0]}], ""number"" => 3, ""sequence"" => [""BDDDD"", ""BBDDD"", ""BCDDD""], ""truth_table"" => []}",3,Tue Jan 28 2020 11:01:09 GMT-0500 (Eastern Standard Time),1580227269622,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15.95695,main_trials,7
11628,,38925,45,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580228227039,placeholder,81,female,English,5baff18baf6e8c000116be28,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,2/5 of the students have a 100% success rate.,12|12|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 0, 0, 0]}], ""number"" => 4, ""sequence"" => [""ADDDD"", ""AADDD"", ""ABDDD"", ""ACDDD""], ""truth_table"" => []}",4,Tue Jan 28 2020 11:01:09 GMT-0500 (Eastern Standard Time),1580227269622,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15.95695,main_trials,8
11628,,51806,45,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated College,1580228227039,placeholder,81,female,English,5baff18baf6e8c000116be28,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,3/5 of the students have a 25% or lower success rate.,9|9|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 3, 0, 0]}], ""number"" => 6, ""sequence"" => [""BCCCD"", ""BCCDD"", ""BBCDD"", ""BBCCD""], ""truth_table"" => []}",6,Tue Jan 28 2020 11:01:09 GMT-0500 (Eastern Standard Time),1580227269622,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15.95695,main_trials,9
11628,,88486,45,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580228227039,placeholder,81,female,English,5baff18baf6e8c000116be28,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,Most of the students have at least a 75% success rate.,9|9|9|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 3, 3]}], ""number"" => 14, ""sequence"" => [""BBBCC"", ""BBBBC""], ""truth_table"" => []}",14,Tue Jan 28 2020 11:01:09 GMT-0500 (Eastern Standard Time),1580227269622,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,15.95695,main_trials,10
11628,,71851,45,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580228227039,placeholder,81,female,English,5baff18baf6e8c000116be28,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,The majority of students have a more than average success rate.,9|9|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 0, 0]}], ""number"" => 7, ""sequence"" => [""BBBDD"", ""BBBBD"", ""BBBCD""], ""truth_table"" => []}",7,Tue Jan 28 2020 11:01:09 GMT-0500 (Eastern Standard Time),1580227269622,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15.95695,main_trials,11
11632,,26662,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,No students got all the answers correct,9|9|9|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 3, 3]}], ""number"" => 14, ""sequence"" => [""BBBCC"", ""BBBBC""], ""truth_table"" => []}",14,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,1
11632,,41517,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,2 students got every answer wrong,3|3|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 3, 0, 0]}], ""number"" => 5, ""sequence"" => [""CCCDD"", ""CCCCD""], ""truth_table"" => []}",5,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,2
11632,,34490,66,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,Some students got most answers correct,9|9|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 0, 0]}], ""number"" => 7, ""sequence"" => [""BBBDD"", ""BBBBD"", ""BBBCD""], ""truth_table"" => []}",7,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,3
11632,,21656,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Some pupils got most answers wrong,12|12|12|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 12, 3, 3]}], ""number"" => 16, ""sequence"" => [""AAACC"", ""AAAAC"", ""AAABC""], ""truth_table"" => []}",16,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,4
11632,,19469,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,2 students got every answer incorrect,12|12|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 9, 0, 0]}], ""number"" => 8, ""sequence"" => [""ABBBD"", ""ABBDD"", ""AABDD"", ""ABBBD"", ""ABBCD"", ""AABCD""], ""truth_table"" => []}",8,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,5
11632,,31241,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Only 2 students got any answers correct,3|3|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 0, 0, 0]}], ""number"" => 2, ""sequence"" => [""CDDDD"", ""CCDDD""], ""truth_table"" => []}",2,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,6
11632,,26287,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Some students got the majority of their answers wrong,12|12|9|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 9, 3, 3]}], ""number"" => 15, ""sequence"" => [""ABBBC"", ""ABBCC"", ""AABCC"", ""AABBC""], ""truth_table"" => []}",15,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,7
11632,,24457,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Some students made some mistakes,12|12|12|9|9,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => '\f\f\f\t\t'}], ""number"" => 19, ""sequence"" => [""AAABB"", ""AAAAB""], ""truth_table"" => []}",19,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0,7.063716666666667,main_trials,8
11632,,20106,66,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,Every student got answers correct,3|3|3|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 3, 3, 3]}], ""number"" => 11, ""sequence"" => [""CCCCC""], ""truth_table"" => []}",11,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,9
11632,,28477,66,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,No student got a single answer correct,0|0|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [0, 0, 0, 0, 0]}], ""number"" => 10, ""sequence"" => [""DDDDD""], ""truth_table"" => []}",10,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,10
11632,,18150,66,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,,1580299833277,placeholder,81,female,English,5e107f30fe1085754589bbc2,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,Some students got all the answers correct,12|12|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 0, 0, 0]}], ""number"" => 4, ""sequence"" => [""ADDDD"", ""AADDD"", ""ABDDD"", ""ACDDD""], ""truth_table"" => []}",4,Wed Jan 29 2020 12:03:29 GMT+0000 (Greenwich Mean Time),1580299409454,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7.063716666666667,main_trials,11
11635,,74460,19,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,"All students are getting at least a quarter of questions incorrect, with 2/5 of students not getting any correct answers",9|9|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 3, 0, 0]}], ""number"" => 6, ""sequence"" => [""BCCCD"", ""BCCDD"", ""BBCDD"", ""BBCCD""], ""truth_table"" => []}",6,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.79655,main_trials,1
11635,,38168,19,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,only a few students are struggling to complete 3 of the questions,3|3|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 0, 0, 0]}], ""number"" => 2, ""sequence"" => [""CDDDD"", ""CCDDD""], ""truth_table"" => []}",2,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.79655,main_trials,2
11635,,23956,19,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,the majority of students are passing the exams,9|9|3|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 3, 3, 3]}], ""number"" => 12, ""sequence"" => [""BCCCC"", ""BBCCC""], ""truth_table"" => []}",12,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,12.79655,main_trials,3
11635,,37991,19,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,a large majority of students are failing the exam,3|3|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 3, 0, 0]}], ""number"" => 5, ""sequence"" => [""CCCDD"", ""CCCCD""], ""truth_table"" => []}",5,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.79655,main_trials,4
11635,,16914,19,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,a large majority of students are passing the exam,12|12|12|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 12, 0, 0]}], ""number"" => 9, ""sequence"" => [""AAADD"", ""AAAAD"", ""AAABD"", ""AAACD""], ""truth_table"" => []}",9,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.79655,main_trials,5
11635,,95859,19,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none of the students were able to answer a quarter of the questions,9|9|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 0, 0]}], ""number"" => 7, ""sequence"" => [""BBBDD"", ""BBBBD"", ""BBBCD""], ""truth_table"" => []}",7,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.79655,main_trials,6
11635,,23055,19,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,a majority of students are able to answer a quarter of the questions correctly,12|12|3|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 3, 0, 0]}], ""number"" => 1, ""sequence"" => [""ACCCD"", ""ACCDD"", ""AACDD"", ""AACCD"", ""ABCDD"", ""ABCCD""], ""truth_table"" => []}",1,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.79655,main_trials,7
11635,,22700,19,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all students were unable to correctly answer 3/4 of questions correctly,3|3|3|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [3, 3, 3, 3, 3]}], ""number"" => 11, ""sequence"" => [""CCCCC""], ""truth_table"" => []}",11,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,12.79655,main_trials,8
11635,,16828,19,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all students correctly answered 3/4 of questions,12|12|9|9|9,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => '\f\f\t\t\t'}], ""number"" => 18, ""sequence"" => [""ABBBB"", ""AABBB""], ""truth_table"" => []}",18,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0,12.79655,main_trials,9
11635,,31848,19,all|most|some|none,all|most|some|none,right|wrong,5,,low,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,a majority of students were unable to correctly answer 1/4 of questions,12|12|9|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 9, 3, 3]}], ""number"" => 15, ""sequence"" => [""ABBBC"", ""ABBCC"", ""AABCC"", ""AABBC""], ""truth_table"" => []}",15,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,12.79655,main_trials,10
11635,,21660,19,all|most|some|none,all|most|some|none,right|wrong,5,,high,placeholder,Graduated College,1580300198601,placeholder,81,female,english,5dadad6c44ca72001572c8a4,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,a majority of students were able to answer 3/4 correctly,12|12|9|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 9, 0, 0]}], ""number"" => 8, ""sequence"" => [""ABBBD"", ""ABBDD"", ""AABDD"", ""ABBBD"", ""ABBCD"", ""AABCD""], ""truth_table"" => []}",8,Wed Jan 29 2020 12:03:50 GMT+0000 (Greenwich Mean Time),1580299430808,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.79655,main_trials,11
11636,,131962,38,all|most|some|none,all|most|some|none,right|wrong,5,Interesting study. Made me think a bit!,low,placeholder,Graduated College,1580300233244,placeholder,81,female,English,5b59fa86e56aea000118aabd,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Riverside test scores show that it is difficult to achieve a 100% pass rate at this school. It is likely that 0% would be the average score presented.,12|12|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [12, 12, 0, 0, 0]}], ""number"" => 4, ""sequence"" => [""ADDDD"", ""AADDD"", ""ABDDD"", ""ACDDD""], ""truth_table"" => []}",4,Wed Jan 29 2020 12:03:36 GMT+0000 (Greenwich Mean Time),1580299416230,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13.6169,main_trials,1
11636,,73855,38,all|most|some|none,all|most|some|none,right|wrong,5,Interesting study. Made me think a bit!,low,placeholder,Graduated College,1580300233244,placeholder,81,female,English,5b59fa86e56aea000118aabd,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,Riverside students have found it challenging to achieve over 80% pass rates and 2 out of 5 children will be likely to fail and not achieve even over 50% pass rate,9|9|9|3|3,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [9, 9, 9, 3, 3]}], ""number"" => 14, ""sequence"" => [""BBBCC"", ""BBBBC""], ""truth_table"" => []}",14,Wed Jan 29 2020 12:03:36 GMT+0000 (Greenwich Mean Time),1580299416230,1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,13.6169,main_trials,2
11636,,71765,38,all|most|some|none,all|most|some|none,right|wrong,5,Interesting study. Made me think a bit!,high,placeholder,Graduated College,1580300233244,placeholder,81,female,English,5b59fa86e56aea000118aabd,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,The results of the tests at Green Valley are challenging and student aptitude and lots of revision and hard work could achieve an optimum score and pass rate,0|0|0|0|0,In this exam,of the students got,of the questions,.,"%{""instances"" => [%{""n_col"" => 12, ""rows"" => [0, 0, 0, 0, 0]}], ""number"" => 10, ""sequence"" => [""DDDDD""], ""truth_table"" => []}",10,Wed Jan 29 2020 12:03:36 GMT+0000 (Greenwich Mean Time),1580299416230,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13.6169,main_trials,3
