submission_id,QUD,RT,age,bias,choice_options_1,choice_options_2,choice_options_3,column_number,comments,condition,correct,education,endTime,expected,experiment_id,gender,languages,prolific_id,question,response,row_number,sentence_chunk_1,sentence_chunk_2,sentence_chunk_3,sentence_chunk_4,startDate,startTime,stimulus,timeSpent,trial_name,trial_number
81,,13513,30,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated College,1571588592382,placeholder,4,male,English,57160a57cd6ea20011dae249,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:17:20 GMT+0100 (British Summer Time),1571588240223,1|0|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|0|0|1|0|0|1|1|0|0|1|0|1|0|1|1|0|0|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|0|0|1|1|1|1|0|0,5.869316666666666,main_trials,11
81,,12080,30,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated College,1571588592382,placeholder,4,male,English,57160a57cd6ea20011dae249,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,few|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:17:20 GMT+0100 (British Summer Time),1571588240223,0|1|0|1|0|1|0|0|0|1|1|0|0|1|1|1|0|1|0|1|1|1|0|1|0|1|0|1|0|1|0|1|0|1|1|1|0|0|1|1|0|1|0|1|1|1|1|0|1|0|0|1|0|0|1|1|0|1|1|1,5.869316666666666,main_trials,12
81,,31197,30,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated College,1571588592382,placeholder,4,male,English,57160a57cd6ea20011dae249,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,few|all|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:17:20 GMT+0100 (British Summer Time),1571588240223,0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|1|0|0|0|1|1|0|1|0|1|0|0|0|0|0|0|1|0|0|1|1|0|1|1|0|0|1|0|0|1|1|1|0|0|0|1|1|0|0|1|1|1|1,5.869316666666666,main_trials,13
81,,7083,30,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated College,1571588592382,placeholder,4,male,English,57160a57cd6ea20011dae249,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:17:20 GMT+0100 (British Summer Time),1571588240223,1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|0|1|1|0|1|1|1|1|1|1,5.869316666666666,main_trials,14
80,,88805,27,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1571588576189,NA,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|all|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0,9.607366666666667,training_trials,1
80,,25129,27,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1571588576189,NA,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,none|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|1|1|0|0|1|1|1|1|0|0|1|1|0|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|1|1,9.607366666666667,training_trials,2
80,,22245,27,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Higher Degree,1571588576189,NA,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,0|1|1|1|0|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|0|1|1|0|1|1|0|0|0|1|1|0|0|0|0|1|1|0|1|0|1|0|0|0|1|0|0|1|1|0|0|1|1|0|1,9.607366666666667,training_trials,3
80,,50001,27,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,0|0|0|0|1|1|0|1|0|1|0|0|0|0|1|0|1|0|1|1|0|0|1|0|1|0|1|0|1|0|0|0|1|0|0|1|0|1|0|0|1|1|0|1|0|1|1|0|0|1|0|0|1|1|1|1|0|1|1|0,9.607366666666667,main_trials,1
80,,39122,27,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|1|1|1|1|0|0|1|0|1|0|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|1|1|0|1|0,9.607366666666667,main_trials,2
80,,33527,27,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|0|0|1|1|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|1|1|1,9.607366666666667,main_trials,3
80,,12281,27,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,0|0|0|1|1|0|0|1|0|0|0|0|1|0|0|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|1|1|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0,9.607366666666667,main_trials,4
80,,36661,27,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|many|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|1|1|1|0|1|0|0|1|1|0|0|0|0|0|0|1|0|0|1|1|0|1|1|1|1|0|1|0|0|0|0|1|0|1|0|0|0|1,9.607366666666667,main_trials,5
80,,20131,27,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1,9.607366666666667,main_trials,6
80,,24123,27,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|1|1|0|1|0|1|1|1|1|1|0|0|0|1|1|0|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|0|0|0|1|1|0|1|0|0|0|0|1|1|0|1|0|1|1,9.607366666666667,main_trials,7
80,,31661,27,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|many|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|0|0|1|0|0|1|0|1|0|0|1|0|1|1|0|0|0|1|0|0|0|0|1|0|1|0|0|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|1|1|0|0|1|1|0|1|0|1|0|0,9.607366666666667,main_trials,8
80,,20018,27,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|0|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|1|1|1|1|0|0|1|1|1,9.607366666666667,main_trials,9
80,,28834,27,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,0|0|1|0|0|1|1|0|0|0|1|1|1|0|1|0|1|1|1|1|1|0|1|0|1|1|0|0|1|1|1|0|1|1|0|1|1|1|1|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|0|0|0|1|1,9.607366666666667,main_trials,10
80,,8229,27,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|1|0|0|0|0|0|1|0|0|1|1|1|1|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|1|1,9.607366666666667,main_trials,11
80,,22404,27,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,0|0|0|1|0|1|1|0|1|0|0|1|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|1|0|1|0,9.607366666666667,main_trials,12
80,,20647,27,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,1|0|1|0|1|0|0|1|1|0|0|1|1|1|1|1|0|0|1|1|0|0|1|1|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|0|1|1|1|1|0|1|1|1|1|1|1,9.607366666666667,main_trials,13
80,,11354,27,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588576189,placeholder,4,male,English,5d46dd5882c32200014e1e33,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:19 GMT+0100 (British Summer Time),1571587999747,0|1|0|1|1|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|1|0|1,9.607366666666667,main_trials,14
79,,26327,32,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,NA,Graduated College,1571588531983,NA,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|1|1|1|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|0|1|1|0|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|0|0|1,8.740683333333333,training_trials,1
79,,21623,32,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,NA,Graduated College,1571588531983,NA,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|few|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|1|0|0|1|0|0|0|0|0|1|1|0|1|1|0|0|0|1|1|0|1|1|1|1|0|1|0|1|0|0|0|0|1|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|1|1|1|1|1|0|1|0|0|0|1,8.740683333333333,training_trials,2
79,,35919,32,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,NA,Graduated College,1571588531983,NA,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8.740683333333333,training_trials,3
79,,16704,32,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|0|0|1|1|1|1|1|1|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|0|1|1|1|1|1|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1,8.740683333333333,main_trials,1
79,,10860,32,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|0|0|1|0|0|1|0|0|0|1|1|0|0|0|1|1|0|0|0|0|0|1|0|0|1|1|0|0|1|0|1|0|1|0|0|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|1|0|0|1|1|0|1|0|1,8.740683333333333,main_trials,2
79,,86771,32,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|few|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|0|1|1|0|0|0|1|0|0|0|1|1|1|0|0|1|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|0|1|1|0|1,8.740683333333333,main_trials,3
79,,22262,32,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,few|few|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|1|1|0|1|1|1|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0,8.740683333333333,main_trials,4
79,,14186,32,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,few|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|0|1|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|1|0|0|0|0|1|1|0|1|0|0|1|0|0|1|0|0|1|1|1|1|0|1|1|0|0|1|1|0|0|0|1|0|1|0|1|0,8.740683333333333,main_trials,5
79,,16333,32,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|few|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|0|0|0|0|1|0,8.740683333333333,main_trials,6
79,,9290,32,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|0|1|1|0|1|1|1|1|0|1|0|0|0|0|0|1|1|1|1|1|0|0|1|0|1|1|0|1|0|1|1|1|1|1|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1,8.740683333333333,main_trials,7
79,,12148,32,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|0|1|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|0|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|0|1|0|0|0|0|1|1|0|0|1|0|0|0|0,8.740683333333333,main_trials,8
79,,8879,32,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|0|0|0|1|0|0|0|1|0|0|0|1|1|0|1|0|0|0|1|1|0|0|0|1|0|0|0|1|1|0|0|1|1|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|1|0|0,8.740683333333333,main_trials,9
79,,9358,32,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0,8.740683333333333,main_trials,10
79,,9981,32,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|1|0|0|0|1|1|1|1|1|0|0|1|0|0|0|0|1|1|0|1|1|0|1|1|1|1|1|1|0|1|1|0|0|0|0|0|0|1|1|1|1|0|1|0|1|1|1|1|0|1|1|0|1|1|1|0|0|1|1,8.740683333333333,main_trials,11
79,,9290,32,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|1|1|0|0|1|0|0|1|0|0|0|1|0|0|0|1|0|0|0,8.740683333333333,main_trials,12
79,,15454,32,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,low,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|many|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|1|0|0|1|1|1|1|1|1|1|1,8.740683333333333,main_trials,13
79,,14822,32,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,None,high,placeholder,Graduated College,1571588531983,placeholder,4,male,english,55aeb059fdf99b5dac7fa5f5,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 12:13:27 GMT-0400 (Eastern Daylight Time),1571588007542,0|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|0|1|1|0|1|1,8.740683333333333,main_trials,14
78,,49341,35,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Graduated College,1571588526115,NA,4,female,English ,5b859857e23410000171891b,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:11 GMT+0100 (BST),1571587991880,1|1|0|0|1|1|1|0|1|1|1|0|1|0|0|1|0|0|1|0|1|1|0|0|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|0|1|1|0|1|1|1|0|0|0|0|0|1|1|0|1|0|1|1|0|0,8.903916666666667,training_trials,1
78,,36378,35,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Graduated College,1571588526115,NA,4,female,English ,5b859857e23410000171891b,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:11 GMT+0100 (BST),1571587991880,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0,8.903916666666667,training_trials,2
