submission_id,QUD,RT,age,bias,choice_options_1,choice_options_2,choice_options_3,column_number,comments,condition,correct,education,endTime,expected,experiment_id,gender,languages,prolific_id,question,response,row_number,sentence_chunk_1,sentence_chunk_2,sentence_chunk_3,sentence_chunk_4,startDate,startTime,stimulus,timeSpent,trial_name,trial_number
11710,,70400,22,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|0|1|0|1|0|1|1|1|1|1|0|0|0|1|1|0|0|1|1|1|1|0|0|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|0,25.935766666666666,main_trials,2
11710,,15508,22,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,0|1|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|1|1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1,25.935766666666666,main_trials,3
11710,,32060,22,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|0|0|0|0|1|1|0|1|1|1|0|1|1|0|1|0|1|0|0|1|1|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|0|1|1|0|0|1|0|1|0|1|0|1|0|0|1|1|0|0|1|0|0|1,25.935766666666666,main_trials,4
11710,,15517,22,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|0|1|1|1|0|1|1|1|1|1|1|1|1|0|0|1|0|0|1|0|1|0|1|1|1|1|0|0|1|0|1|1|1|0|0|1|1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|1|0|1|0|1|1|1|0,25.935766666666666,main_trials,5
11710,,25731,22,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|1|0|1|0|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|1|1|0|1|0|0|0|0|0|1|0|0|0,25.935766666666666,main_trials,6
11710,,37867,22,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|1|0|1|1|1|1|0|1|0|0|0|1|0|0|1|1|0|1|0|1|1|0|1|0|1|1|1|1|0|1|0|1|0|0|1|0|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|1|1|0|0|1|1|0,25.935766666666666,main_trials,7
11710,,73242,22,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,none|all|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|0,25.935766666666666,main_trials,8
11710,,19144,22,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|0|0|0|1|1|1|1|0|0|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|0|1|0|1|1|0|1|1|0|1|1|1|1|0,25.935766666666666,main_trials,9
11710,,17960,22,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0|1|0,25.935766666666666,main_trials,10
11710,,15851,22,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0|1|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0,25.935766666666666,main_trials,11
11710,,58563,22,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|0|0|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|0|1|1|0|1|1,25.935766666666666,main_trials,12
11710,,64644,22,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,1|1|0|0|1|0|0|1|1|1|1|0|0|0|1|1|0|0|1|0|1|1|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|1|1|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|0|1,25.935766666666666,main_trials,13
11710,,124766,22,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580385685601,placeholder,82,female,English,5e0f3093da6bad645e101c84,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:35:29 GMT+0000 (Greenwich Mean Time),1580384129455,0|0|0|1|0|0|1|0|1|1|0|1|0|0|0|1|1|0|0|0|0|1|1|0|1|0|1|0|1|0|1|1|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|1|0|1|1|0|1|0|0|1|1|0|1|1,25.935766666666666,main_trials,14
11660,,64834,35,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,,1580380667658,NA,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|1|1|1|1|0|0|0|0|0|0|0|1|0|1|0|0|1|1|0|1|1|1|0|0|0|0|0|1|1|0|0|0|1|1|0|0|1|0|0|1|0|0|1|0|0|0|1|0|1|0|1|1|0|0|0|1|0|0|0,7.928216666666667,training_trials,1
11660,,28588,35,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,,1580380667658,NA,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|1|0|1|1|0|0|1|1|1|1|1|0|1|1|1,7.928216666666667,training_trials,2
11660,,11639,35,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,,1580380667658,NA,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0,7.928216666666667,training_trials,3
11660,,17668,35,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|0|0|0|1|0|1|1|1|0|0|0|1|1|1|1|1|0|0|1|1|1|0|1|0|1|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|1|0,7.928216666666667,main_trials,1
11660,,12918,35,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,1|0|0|1|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0,7.928216666666667,main_trials,2
11660,,11573,35,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|0|0|1|0|1|0|0|0|0|1|0|1|1|0|0|1|0|0|0|1|1|1|1|0|1|0|0|1|0|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|1|0|0|1|0|1|0|0|0,7.928216666666667,main_trials,3
11660,,18546,35,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,1|1|0|0|0|0|1|1|0|1|0|1|1|0|0|0|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|0|0|0|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0,7.928216666666667,main_trials,4
11660,,8874,35,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|1|0|0|1|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|1|1|1|1|1|0|0|1|1|0|0|0|0|0|1|0|0|0|1|0|1|0|1|0|0|1|0|1|0|0|1|1|1|1|0|0|1|0|0|1,7.928216666666667,main_trials,5
11660,,11525,35,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|1|1|1|1|1|0|1|1|1|0|0|1|1|1|1|1|1|0|0|0|1|0|0|0|1|0|1|0|1|0|0|1|0|1|0|0|0|1|1|0|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0,7.928216666666667,main_trials,6
11660,,35876,35,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,few|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|0,7.928216666666667,main_trials,7
11660,,11973,35,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,none|all|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|1|0|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|1|1|1|1|0|1|1|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1|0|1|1|1|1|0,7.928216666666667,main_trials,8
11660,,12377,35,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,none|all|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|1|1|0|1|1|1|0|0|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1,7.928216666666667,main_trials,9
11660,,17741,35,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|1|1|0|1|1|1|0|0|0|1|1|0|1|0|0|0|0|0|0|0|1|1|1|1|1|0|1|0|0|1|1|0|1|0|1|0|1|1|1|1|0|1,7.928216666666667,main_trials,10
11660,,9887,35,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|few|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|0|0|0|1|0|1|1|1|1|0|0|1|1|1|1|1|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|1|0|0|1|1|0|1|1|1|1|0|0|1|1|0|0|0|1|1|1|0|1|1|1|1,7.928216666666667,main_trials,11
11660,,11365,35,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,1|1|1|1|0|0|1|0|1|1|0|0|1|1|1|0|1|0|1|1|0|1|1|1|1|0|1|1|0|1|1|1|0|0|1|1|1|1|1|1|0|1|0|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1,7.928216666666667,main_trials,12
11660,,10150,35,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|1|1|1|0|1|1|1|1|1|0|1|1|1|0|0|0|1|0|1|1|0|1|1|1|1|1|1|0|1|0|1|1|0|1|1|1|1|1|1|0|0|0|1|1|0,7.928216666666667,main_trials,13
11660,,15059,35,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,,1580380667658,placeholder,82,female,english,59664cebaf78da0001a22b4a,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|few|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 10:29:51 GMT+0000 (Greenwich Mean Time),1580380191965,1|1|1|1|1|0|0|0|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|1|0|1|1|1|0|0|0|1|1|1|0|1|0|0,7.928216666666667,main_trials,14
11703,,47889,50,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Higher Degree,1580384841281,NA,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|most|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,1|1|1|0|1|1|1|0|0|1|1|0|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|1|1|1|1|0|1|0|1|1,14.067516666666666,training_trials,1
11703,,21529,50,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1580384841281,NA,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0,14.067516666666666,training_trials,2
11703,,71470,50,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1580384841281,NA,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|1,14.067516666666666,training_trials,3
11703,,35868,50,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384841281,placeholder,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,1|1|1|0|1|0|1|0|1|0|1|0|0|1|1|1|0|1|1|1|0|1|1|1|1|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|0|1|1|1|1|1|1|1|0|1|0|0|1|1,14.067516666666666,main_trials,1
11703,,43263,50,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384841281,placeholder,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,1|1|1|1|1|0|1|1|0|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|0|0|1|1|1|0|1|1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1,14.067516666666666,main_trials,2
11703,,19715,50,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384841281,placeholder,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,1|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|1|0|0|0|0|0|1|1|0|1|1|0|1|0|1|0|0|1|1|0,14.067516666666666,main_trials,3
11703,,21369,50,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384841281,placeholder,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,0|1|1|1|1|0|0|1|0|0|1|1|1|1|1|1|0|0|0|1|0|1|0|0|1|0|1|1|0|1|0|1|1|0|1|0|0|0|0|1|1|0|1|0|1|1|1|1|0|0|0|1|1|1|1|0|1|1|1|1,14.067516666666666,main_trials,4
11703,,15718,50,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384841281,placeholder,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,1|0|0|0|1|0|1|0|0|0|0|1|1|0|0|0|1|1|0|0|0|1|0|1|0|1|1|0|0|0|1|1|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|1|0,14.067516666666666,main_trials,5
11703,,41146,50,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384841281,placeholder,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|1|1|0|0|0|0|1|0|1|1|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1,14.067516666666666,main_trials,6
11703,,29451,50,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384841281,placeholder,82,male,English,5d51a96b5054110015905fd9,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:33:17 GMT+0000 (Greenwich Mean Time),1580383997230,0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0,14.067516666666666,main_trials,7
